2021-06-16 04:40:11 - Epoch: 0, Step: 10/506, Avg Loss: 13.0529, Avg Regression Loss 4.1309, Avg Classification Loss: 8.9219
2021-06-16 05:34:44 - Epoch: 7, Step: 30/506, Avg Loss: 4.8260, Avg Regression Loss 1.3265, Avg Classification Loss: 3.4996
2021-06-16 05:34:49 - Epoch: 7, Step: 40/506, Avg Loss: 5.7960, Avg Regression Loss 2.2500, Avg Classification Loss: 3.5459
2021-06-16 05:34:54 - Epoch: 7, Step: 50/506, Avg Loss: 4.5427, Avg Regression Loss 1.3807, Avg Classification Loss: 3.1620
2021-06-16 05:34:59 - Epoch: 7, Step: 60/506, Avg Loss: 4.9247, Avg Regression Loss 1.4698, Avg Classification Loss: 3.4550
2021-06-16 05:35:03 - Epoch: 7, Step: 70/506, Avg Loss: 6.1805, Avg Regression Loss 2.5621, Avg Classification Loss: 3.6184
2021-06-16 05:35:08 - Epoch: 7, Step: 80/506, Avg Loss: 5.7525, Avg Regression Loss 2.2809, Avg Classification Loss: 3.4715
2021-06-16 05:35:13 - Epoch: 7, Step: 90/506, Avg Loss: 5.2510, Avg Regression Loss 1.8538, Avg Classification Loss: 3.3973
2021-06-16 05:35:19 - Epoch: 7, Step: 100/506, Avg Loss: 4.5536, Avg Regression Loss 1.2957, Avg Classification Loss: 3.2579
2021-06-16 05:35:23 - Epoch: 7, Step: 110/506, Avg Loss: 5.2192, Avg Regression Loss 1.6520, Avg Classification Loss: 3.5672
2021-06-16 05:35:28 - Epoch: 7, Step: 120/506, Avg Loss: 5.0896, Avg Regression Loss 1.6329, Avg Classification Loss: 3.4567
2021-06-16 05:35:32 - Epoch: 7, Step: 130/506, Avg Loss: 4.8775, Avg Regression Loss 1.4369, Avg Classification Loss: 3.4407
2021-06-16 05:35:36 - Epoch: 7, Step: 140/506, Avg Loss: 4.4428, Avg Regression Loss 1.3439, Avg Classification Loss: 3.0988
2021-06-16 05:35:41 - Epoch: 7, Step: 150/506, Avg Loss: 5.9583, Avg Regression Loss 2.5881, Avg Classification Loss: 3.3702
2021-06-16 05:35:45 - Epoch: 7, Step: 160/506, Avg Loss: 4.6686, Avg Regression Loss 1.4239, Avg Classification Loss: 3.2447
2021-06-16 05:35:50 - Epoch: 7, Step: 170/506, Avg Loss: 5.6150, Avg Regression Loss 2.2249, Avg Classification Loss: 3.3901
2021-06-16 05:35:55 - Epoch: 7, Step: 180/506, Avg Loss: 5.6777, Avg Regression Loss 2.0963, Avg Classification Loss: 3.5814
2021-06-16 05:35:59 - Epoch: 7, Step: 190/506, Avg Loss: 5.0631, Avg Regression Loss 1.5003, Avg Classification Loss: 3.5628
2021-06-16 05:36:04 - Epoch: 7, Step: 200/506, Avg Loss: 5.0828, Avg Regression Loss 1.4777, Avg Classification Loss: 3.6051
2021-06-16 05:36:08 - Epoch: 7, Step: 210/506, Avg Loss: 5.2769, Avg Regression Loss 1.6442, Avg Classification Loss: 3.6327
2021-06-16 05:36:12 - Epoch: 7, Step: 220/506, Avg Loss: 5.7950, Avg Regression Loss 2.1486, Avg Classification Loss: 3.6464
2021-06-16 05:36:16 - Epoch: 7, Step: 230/506, Avg Loss: 4.7277, Avg Regression Loss 1.2888, Avg Classification Loss: 3.4390
2021-06-16 05:36:20 - Epoch: 7, Step: 240/506, Avg Loss: 5.4928, Avg Regression Loss 1.7842, Avg Classification Loss: 3.7086
2021-06-16 05:36:25 - Epoch: 7, Step: 250/506, Avg Loss: 5.5295, Avg Regression Loss 1.8913, Avg Classification Loss: 3.6382
2021-06-16 05:36:31 - Epoch: 7, Step: 260/506, Avg Loss: 5.1367, Avg Regression Loss 1.4425, Avg Classification Loss: 3.6942
2021-06-16 05:36:35 - Epoch: 7, Step: 270/506, Avg Loss: 5.0110, Avg Regression Loss 1.7242, Avg Classification Loss: 3.2868
2021-06-16 05:36:41 - Epoch: 7, Step: 280/506, Avg Loss: 4.7881, Avg Regression Loss 1.5398, Avg Classification Loss: 3.2483
2021-06-16 05:36:45 - Epoch: 7, Step: 290/506, Avg Loss: 4.6412, Avg Regression Loss 1.4705, Avg Classification Loss: 3.1706
2021-06-16 05:36:50 - Epoch: 7, Step: 300/506, Avg Loss: 5.7287, Avg Regression Loss 2.0272, Avg Classification Loss: 3.7015
2021-06-16 05:36:54 - Epoch: 7, Step: 310/506, Avg Loss: 5.9884, Avg Regression Loss 2.0597, Avg Classification Loss: 3.9288
2021-06-16 05:37:00 - Epoch: 7, Step: 320/506, Avg Loss: 5.1303, Avg Regression Loss 1.8797, Avg Classification Loss: 3.2506
2021-06-16 05:37:05 - Epoch: 7, Step: 330/506, Avg Loss: 5.3899, Avg Regression Loss 1.6799, Avg Classification Loss: 3.7101
2021-06-16 05:37:11 - Epoch: 7, Step: 340/506, Avg Loss: 4.7486, Avg Regression Loss 1.4092, Avg Classification Loss: 3.3394
2021-06-16 05:37:16 - Epoch: 7, Step: 350/506, Avg Loss: 4.3737, Avg Regression Loss 1.2020, Avg Classification Loss: 3.1717
2021-06-16 05:37:21 - Epoch: 7, Step: 360/506, Avg Loss: 4.7953, Avg Regression Loss 1.3556, Avg Classification Loss: 3.4397
2021-06-16 05:37:26 - Epoch: 7, Step: 370/506, Avg Loss: 5.5325, Avg Regression Loss 1.9489, Avg Classification Loss: 3.5836
2021-06-16 05:37:30 - Epoch: 7, Step: 380/506, Avg Loss: 5.0544, Avg Regression Loss 1.6954, Avg Classification Loss: 3.3590
2021-06-16 05:37:36 - Epoch: 7, Step: 390/506, Avg Loss: 5.8808, Avg Regression Loss 2.2652, Avg Classification Loss: 3.6156
2021-06-16 05:37:40 - Epoch: 7, Step: 400/506, Avg Loss: 5.5779, Avg Regression Loss 2.0816, Avg Classification Loss: 3.4962
2021-06-16 05:37:45 - Epoch: 7, Step: 410/506, Avg Loss: 5.3302, Avg Regression Loss 1.9321, Avg Classification Loss: 3.3981
2021-06-16 05:37:50 - Epoch: 7, Step: 420/506, Avg Loss: 5.1404, Avg Regression Loss 1.9111, Avg Classification Loss: 3.2293
2021-06-16 05:37:54 - Epoch: 7, Step: 430/506, Avg Loss: 4.6631, Avg Regression Loss 1.4459, Avg Classification Loss: 3.2172
2021-06-16 05:37:58 - Epoch: 7, Step: 440/506, Avg Loss: 5.1215, Avg Regression Loss 1.4970, Avg Classification Loss: 3.6245
2021-06-16 05:38:02 - Epoch: 7, Step: 450/506, Avg Loss: 5.3256, Avg Regression Loss 1.9110, Avg Classification Loss: 3.4146
2021-06-16 05:38:06 - Epoch: 7, Step: 460/506, Avg Loss: 6.6079, Avg Regression Loss 2.7384, Avg Classification Loss: 3.8695
2021-06-16 05:38:11 - Epoch: 7, Step: 470/506, Avg Loss: 5.4396, Avg Regression Loss 1.9468, Avg Classification Loss: 3.4929
2021-06-16 05:38:15 - Epoch: 7, Step: 480/506, Avg Loss: 5.2594, Avg Regression Loss 1.8561, Avg Classification Loss: 3.4033
2021-06-16 05:38:19 - Epoch: 7, Step: 490/506, Avg Loss: 4.7359, Avg Regression Loss 1.4430, Avg Classification Loss: 3.2929
2021-06-16 05:38:23 - Epoch: 7, Step: 500/506, Avg Loss: 5.7329, Avg Regression Loss 1.7630, Avg Classification Loss: 3.9699
2021-06-16 05:38:37 - Epoch: 7, Validation Loss: 4.8160, Validation Regression Loss 1.3629, Validation Classification Loss: 3.4531
2021-06-16 05:38:38 - Saved model models/fruit/mb1-ssd-Epoch-7-Loss-4.8160103714984395.pth
2021-06-16 05:38:44 - Epoch: 8, Step: 10/506, Avg Loss: 5.6772, Avg Regression Loss 1.8222, Avg Classification Loss: 3.8550
2021-06-16 05:38:49 - Epoch: 8, Step: 20/506, Avg Loss: 4.5723, Avg Regression Loss 1.3046, Avg Classification Loss: 3.2677
2021-06-16 05:38:52 - Epoch: 8, Step: 30/506, Avg Loss: 4.9389, Avg Regression Loss 1.7371, Avg Classification Loss: 3.2018
2021-06-16 05:38:58 - Epoch: 8, Step: 40/506, Avg Loss: 5.0193, Avg Regression Loss 1.4724, Avg Classification Loss: 3.5469
2021-06-16 05:39:04 - Epoch: 8, Step: 50/506, Avg Loss: 4.9741, Avg Regression Loss 1.5402, Avg Classification Loss: 3.4339
2021-06-16 05:39:08 - Epoch: 8, Step: 60/506, Avg Loss: 5.0410, Avg Regression Loss 1.5604, Avg Classification Loss: 3.4806
2021-06-16 05:39:12 - Epoch: 8, Step: 70/506, Avg Loss: 4.7802, Avg Regression Loss 1.3156, Avg Classification Loss: 3.4646
2021-06-16 05:39:16 - Epoch: 8, Step: 80/506, Avg Loss: 4.3793, Avg Regression Loss 1.3400, Avg Classification Loss: 3.0393
2021-06-16 05:39:21 - Epoch: 8, Step: 90/506, Avg Loss: 5.8653, Avg Regression Loss 2.3510, Avg Classification Loss: 3.5143
2021-06-16 05:39:26 - Epoch: 8, Step: 100/506, Avg Loss: 5.2881, Avg Regression Loss 1.7154, Avg Classification Loss: 3.5726
2021-06-16 05:39:30 - Epoch: 8, Step: 110/506, Avg Loss: 6.1457, Avg Regression Loss 2.3340, Avg Classification Loss: 3.8116
2021-06-16 05:39:34 - Epoch: 8, Step: 120/506, Avg Loss: 5.0060, Avg Regression Loss 1.5889, Avg Classification Loss: 3.4172
2021-06-16 05:39:38 - Epoch: 8, Step: 130/506, Avg Loss: 4.8704, Avg Regression Loss 1.2343, Avg Classification Loss: 3.6361
2021-06-16 05:39:43 - Epoch: 8, Step: 140/506, Avg Loss: 5.1524, Avg Regression Loss 1.7204, Avg Classification Loss: 3.4320
2021-06-16 05:39:47 - Epoch: 8, Step: 150/506, Avg Loss: 4.5808, Avg Regression Loss 1.5036, Avg Classification Loss: 3.0772
2021-06-16 05:39:51 - Epoch: 8, Step: 160/506, Avg Loss: 5.1072, Avg Regression Loss 1.6322, Avg Classification Loss: 3.4750
2021-06-16 05:39:56 - Epoch: 8, Step: 170/506, Avg Loss: 5.2665, Avg Regression Loss 1.5467, Avg Classification Loss: 3.7198
2021-06-16 05:40:01 - Epoch: 8, Step: 180/506, Avg Loss: 5.5777, Avg Regression Loss 1.6409, Avg Classification Loss: 3.9367
2021-06-16 05:40:06 - Epoch: 8, Step: 190/506, Avg Loss: 5.3685, Avg Regression Loss 1.9019, Avg Classification Loss: 3.4666
2021-06-16 05:40:10 - Epoch: 8, Step: 200/506, Avg Loss: 4.8493, Avg Regression Loss 1.4245, Avg Classification Loss: 3.4249
2021-06-16 05:40:15 - Epoch: 8, Step: 210/506, Avg Loss: 4.7938, Avg Regression Loss 1.4722, Avg Classification Loss: 3.3216
2021-06-16 05:40:19 - Epoch: 8, Step: 220/506, Avg Loss: 5.0480, Avg Regression Loss 1.6741, Avg Classification Loss: 3.3739
2021-06-16 05:40:23 - Epoch: 8, Step: 230/506, Avg Loss: 5.2078, Avg Regression Loss 1.5799, Avg Classification Loss: 3.6279
2021-06-16 05:40:28 - Epoch: 8, Step: 240/506, Avg Loss: 4.6256, Avg Regression Loss 1.4630, Avg Classification Loss: 3.1626
2021-06-16 05:40:32 - Epoch: 8, Step: 250/506, Avg Loss: 5.0720, Avg Regression Loss 1.6939, Avg Classification Loss: 3.3781
2021-06-16 05:40:37 - Epoch: 8, Step: 260/506, Avg Loss: 4.9661, Avg Regression Loss 1.5592, Avg Classification Loss: 3.4069
2021-06-16 05:40:41 - Epoch: 8, Step: 270/506, Avg Loss: 5.0474, Avg Regression Loss 1.7414, Avg Classification Loss: 3.3059
2021-06-16 05:40:45 - Epoch: 8, Step: 280/506, Avg Loss: 5.7892, Avg Regression Loss 2.2023, Avg Classification Loss: 3.5870
2021-06-16 05:40:50 - Epoch: 8, Step: 290/506, Avg Loss: 4.5575, Avg Regression Loss 1.2999, Avg Classification Loss: 3.2577
2021-06-16 05:40:56 - Epoch: 8, Step: 300/506, Avg Loss: 5.0764, Avg Regression Loss 1.6883, Avg Classification Loss: 3.3882
2021-06-16 05:41:02 - Epoch: 8, Step: 310/506, Avg Loss: 6.7050, Avg Regression Loss 3.0037, Avg Classification Loss: 3.7012
2021-06-16 05:41:07 - Epoch: 8, Step: 320/506, Avg Loss: 5.6353, Avg Regression Loss 1.7172, Avg Classification Loss: 3.9181
2021-06-16 05:41:11 - Epoch: 8, Step: 330/506, Avg Loss: 4.6258, Avg Regression Loss 1.1467, Avg Classification Loss: 3.4791
2021-06-16 05:41:16 - Epoch: 8, Step: 340/506, Avg Loss: 6.6080, Avg Regression Loss 2.9053, Avg Classification Loss: 3.7027
2021-06-16 05:41:21 - Epoch: 8, Step: 350/506, Avg Loss: 5.4515, Avg Regression Loss 1.9596, Avg Classification Loss: 3.4919
2021-06-16 05:41:25 - Epoch: 8, Step: 360/506, Avg Loss: 5.1071, Avg Regression Loss 1.6116, Avg Classification Loss: 3.4955
2021-06-16 05:41:30 - Epoch: 8, Step: 370/506, Avg Loss: 4.8757, Avg Regression Loss 1.7484, Avg Classification Loss: 3.1273
2021-06-16 05:41:34 - Epoch: 8, Step: 380/506, Avg Loss: 4.5242, Avg Regression Loss 1.1161, Avg Classification Loss: 3.4081
2021-06-16 05:41:38 - Epoch: 8, Step: 390/506, Avg Loss: 5.0376, Avg Regression Loss 1.7246, Avg Classification Loss: 3.3130
2021-06-16 05:41:43 - Epoch: 8, Step: 400/506, Avg Loss: 5.0318, Avg Regression Loss 1.7055, Avg Classification Loss: 3.3263
2021-06-16 05:41:47 - Epoch: 8, Step: 410/506, Avg Loss: 4.9419, Avg Regression Loss 1.5535, Avg Classification Loss: 3.3884
2021-06-16 05:41:52 - Epoch: 8, Step: 420/506, Avg Loss: 6.4104, Avg Regression Loss 2.6498, Avg Classification Loss: 3.7606
2021-06-16 05:41:56 - Epoch: 8, Step: 430/506, Avg Loss: 6.1967, Avg Regression Loss 2.4928, Avg Classification Loss: 3.7039
2021-06-16 05:42:00 - Epoch: 8, Step: 440/506, Avg Loss: 4.5610, Avg Regression Loss 1.2285, Avg Classification Loss: 3.3324
2021-06-16 05:42:04 - Epoch: 8, Step: 450/506, Avg Loss: 5.0650, Avg Regression Loss 1.4434, Avg Classification Loss: 3.6216
2021-06-16 05:42:08 - Epoch: 8, Step: 460/506, Avg Loss: 4.6755, Avg Regression Loss 1.3008, Avg Classification Loss: 3.3747
2021-06-16 05:42:13 - Epoch: 8, Step: 470/506, Avg Loss: 4.7833, Avg Regression Loss 1.2614, Avg Classification Loss: 3.5219
2021-06-16 05:42:17 - Epoch: 8, Step: 480/506, Avg Loss: 5.1010, Avg Regression Loss 1.5850, Avg Classification Loss: 3.5160
2021-06-16 05:42:22 - Epoch: 8, Step: 490/506, Avg Loss: 5.1416, Avg Regression Loss 1.7900, Avg Classification Loss: 3.3516
2021-06-16 05:42:26 - Epoch: 8, Step: 500/506, Avg Loss: 4.6919, Avg Regression Loss 1.5012, Avg Classification Loss: 3.1907
2021-06-16 05:42:40 - Epoch: 8, Validation Loss: 5.0755, Validation Regression Loss 1.2924, Validation Classification Loss: 3.7831
2021-06-16 05:42:41 - Saved model models/fruit/mb1-ssd-Epoch-8-Loss-5.075517680334008.pth
2021-06-16 05:42:47 - Epoch: 9, Step: 10/506, Avg Loss: 6.3159, Avg Regression Loss 2.4949, Avg Classification Loss: 3.8210
2021-06-16 05:42:52 - Epoch: 9, Step: 20/506, Avg Loss: 5.1575, Avg Regression Loss 1.6829, Avg Classification Loss: 3.4746
2021-06-16 05:42:56 - Epoch: 9, Step: 30/506, Avg Loss: 5.0574, Avg Regression Loss 2.0023, Avg Classification Loss: 3.0550
2021-06-16 05:43:01 - Epoch: 9, Step: 40/506, Avg Loss: 4.6193, Avg Regression Loss 1.3517, Avg Classification Loss: 3.2676
2021-06-16 05:43:06 - Epoch: 9, Step: 50/506, Avg Loss: 5.0802, Avg Regression Loss 1.6839, Avg Classification Loss: 3.3963
2021-06-16 05:43:10 - Epoch: 9, Step: 60/506, Avg Loss: 5.4378, Avg Regression Loss 1.9565, Avg Classification Loss: 3.4814
2021-06-16 05:43:15 - Epoch: 9, Step: 70/506, Avg Loss: 4.3993, Avg Regression Loss 1.1105, Avg Classification Loss: 3.2889
2021-06-16 05:43:19 - Epoch: 9, Step: 80/506, Avg Loss: 5.0553, Avg Regression Loss 1.6220, Avg Classification Loss: 3.4332
2021-06-16 05:43:23 - Epoch: 9, Step: 90/506, Avg Loss: 4.8450, Avg Regression Loss 1.5497, Avg Classification Loss: 3.2954
2021-06-16 05:43:28 - Epoch: 9, Step: 100/506, Avg Loss: 5.5885, Avg Regression Loss 1.8155, Avg Classification Loss: 3.7730
2021-06-16 05:43:33 - Epoch: 9, Step: 110/506, Avg Loss: 5.1511, Avg Regression Loss 1.7587, Avg Classification Loss: 3.3924
2021-06-16 05:43:37 - Epoch: 9, Step: 120/506, Avg Loss: 5.2941, Avg Regression Loss 1.7094, Avg Classification Loss: 3.5847
2021-06-16 05:43:41 - Epoch: 9, Step: 130/506, Avg Loss: 4.9305, Avg Regression Loss 1.5894, Avg Classification Loss: 3.3412
2021-06-16 05:43:45 - Epoch: 9, Step: 140/506, Avg Loss: 4.5563, Avg Regression Loss 1.1407, Avg Classification Loss: 3.4156
2021-06-16 05:43:49 - Epoch: 9, Step: 150/506, Avg Loss: 4.8769, Avg Regression Loss 1.3587, Avg Classification Loss: 3.5183
2021-06-16 05:43:54 - Epoch: 9, Step: 160/506, Avg Loss: 4.9307, Avg Regression Loss 1.4844, Avg Classification Loss: 3.4463
2021-06-16 05:43:59 - Epoch: 9, Step: 170/506, Avg Loss: 4.9098, Avg Regression Loss 1.5084, Avg Classification Loss: 3.4014
2021-06-16 05:44:04 - Epoch: 9, Step: 180/506, Avg Loss: 5.8596, Avg Regression Loss 2.1527, Avg Classification Loss: 3.7069
2021-06-16 05:44:09 - Epoch: 9, Step: 190/506, Avg Loss: 5.0210, Avg Regression Loss 1.6218, Avg Classification Loss: 3.3992
2021-06-16 05:44:15 - Epoch: 9, Step: 200/506, Avg Loss: 5.4425, Avg Regression Loss 2.0507, Avg Classification Loss: 3.3918
2021-06-16 05:44:21 - Epoch: 9, Step: 210/506, Avg Loss: 4.9326, Avg Regression Loss 1.5784, Avg Classification Loss: 3.3541
2021-06-16 05:44:25 - Epoch: 9, Step: 220/506, Avg Loss: 5.5750, Avg Regression Loss 2.1849, Avg Classification Loss: 3.3901
2021-06-16 05:44:29 - Epoch: 9, Step: 230/506, Avg Loss: 4.8724, Avg Regression Loss 1.4234, Avg Classification Loss: 3.4490
2021-06-16 05:44:33 - Epoch: 9, Step: 240/506, Avg Loss: 4.8723, Avg Regression Loss 1.5461, Avg Classification Loss: 3.3262
2021-06-16 05:44:38 - Epoch: 9, Step: 250/506, Avg Loss: 4.9729, Avg Regression Loss 1.4741, Avg Classification Loss: 3.4987
2021-06-16 05:44:42 - Epoch: 9, Step: 260/506, Avg Loss: 4.7920, Avg Regression Loss 1.4299, Avg Classification Loss: 3.3622
2021-06-16 05:44:46 - Epoch: 9, Step: 270/506, Avg Loss: 4.7882, Avg Regression Loss 1.4505, Avg Classification Loss: 3.3377
2021-06-16 05:44:51 - Epoch: 9, Step: 280/506, Avg Loss: 4.1692, Avg Regression Loss 1.2100, Avg Classification Loss: 2.9592
2021-06-16 05:44:56 - Epoch: 9, Step: 290/506, Avg Loss: 5.1429, Avg Regression Loss 1.8478, Avg Classification Loss: 3.2951
2021-06-16 05:45:00 - Epoch: 9, Step: 300/506, Avg Loss: 5.2524, Avg Regression Loss 2.0450, Avg Classification Loss: 3.2073
2021-06-16 05:45:05 - Epoch: 9, Step: 310/506, Avg Loss: 5.1886, Avg Regression Loss 1.8077, Avg Classification Loss: 3.3809
2021-06-16 05:45:10 - Epoch: 9, Step: 320/506, Avg Loss: 5.0529, Avg Regression Loss 1.5874, Avg Classification Loss: 3.4655
2021-06-16 05:45:14 - Epoch: 9, Step: 330/506, Avg Loss: 4.3210, Avg Regression Loss 1.2249, Avg Classification Loss: 3.0961
2021-06-16 05:45:18 - Epoch: 9, Step: 340/506, Avg Loss: 5.3906, Avg Regression Loss 1.8056, Avg Classification Loss: 3.5850
2021-06-16 05:45:23 - Epoch: 9, Step: 350/506, Avg Loss: 4.5251, Avg Regression Loss 1.2494, Avg Classification Loss: 3.2757
2021-06-16 05:45:27 - Epoch: 9, Step: 360/506, Avg Loss: 5.4894, Avg Regression Loss 1.9249, Avg Classification Loss: 3.5646
2021-06-16 05:45:31 - Epoch: 9, Step: 370/506, Avg Loss: 4.5940, Avg Regression Loss 1.4826, Avg Classification Loss: 3.1114
2021-06-16 05:45:35 - Epoch: 9, Step: 380/506, Avg Loss: 4.6130, Avg Regression Loss 1.5260, Avg Classification Loss: 3.0871
2021-06-16 05:45:39 - Epoch: 9, Step: 390/506, Avg Loss: 5.5670, Avg Regression Loss 1.9662, Avg Classification Loss: 3.6007
2021-06-16 05:45:44 - Epoch: 9, Step: 400/506, Avg Loss: 5.0751, Avg Regression Loss 1.5915, Avg Classification Loss: 3.4836
2021-06-16 05:45:49 - Epoch: 9, Step: 410/506, Avg Loss: 5.0346, Avg Regression Loss 1.4312, Avg Classification Loss: 3.6033
2021-06-16 05:45:53 - Epoch: 9, Step: 420/506, Avg Loss: 5.0019, Avg Regression Loss 1.4595, Avg Classification Loss: 3.5424
2021-06-16 05:45:59 - Epoch: 9, Step: 430/506, Avg Loss: 4.7027, Avg Regression Loss 1.3701, Avg Classification Loss: 3.3327
2021-06-16 05:46:03 - Epoch: 9, Step: 440/506, Avg Loss: 4.5724, Avg Regression Loss 1.2047, Avg Classification Loss: 3.3676
2021-06-16 05:46:07 - Epoch: 9, Step: 450/506, Avg Loss: 4.7549, Avg Regression Loss 1.3716, Avg Classification Loss: 3.3833
2021-06-16 05:46:13 - Epoch: 9, Step: 460/506, Avg Loss: 4.8789, Avg Regression Loss 1.4500, Avg Classification Loss: 3.4290
2021-06-16 05:46:17 - Epoch: 9, Step: 470/506, Avg Loss: 4.7304, Avg Regression Loss 1.3439, Avg Classification Loss: 3.3865
2021-06-16 05:46:22 - Epoch: 9, Step: 480/506, Avg Loss: 5.6646, Avg Regression Loss 2.1253, Avg Classification Loss: 3.5393
2021-06-16 05:46:27 - Epoch: 9, Step: 490/506, Avg Loss: 4.4464, Avg Regression Loss 1.1373, Avg Classification Loss: 3.3091
2021-06-16 05:46:31 - Epoch: 9, Step: 500/506, Avg Loss: 4.5840, Avg Regression Loss 1.3044, Avg Classification Loss: 3.2796
2021-06-16 05:46:47 - Epoch: 9, Validation Loss: 4.6272, Validation Regression Loss 1.2276, Validation Classification Loss: 3.3996
2021-06-16 05:46:47 - Saved model models/fruit/mb1-ssd-Epoch-9-Loss-4.62721906537595.pth
2021-06-16 05:46:54 - Epoch: 10, Step: 10/506, Avg Loss: 5.2782, Avg Regression Loss 1.5609, Avg Classification Loss: 3.7173
2021-06-16 05:46:59 - Epoch: 10, Step: 20/506, Avg Loss: 4.7892, Avg Regression Loss 1.4864, Avg Classification Loss: 3.3028
2021-06-16 05:47:05 - Epoch: 10, Step: 30/506, Avg Loss: 5.1083, Avg Regression Loss 1.6422, Avg Classification Loss: 3.4662
2021-06-16 05:47:10 - Epoch: 10, Step: 40/506, Avg Loss: 5.1123, Avg Regression Loss 1.6640, Avg Classification Loss: 3.4483
2021-06-16 05:47:17 - Epoch: 10, Step: 50/506, Avg Loss: 5.4928, Avg Regression Loss 2.1973, Avg Classification Loss: 3.2955
2021-06-16 05:47:21 - Epoch: 10, Step: 60/506, Avg Loss: 5.3007, Avg Regression Loss 1.8602, Avg Classification Loss: 3.4405
2021-06-16 05:47:25 - Epoch: 10, Step: 70/506, Avg Loss: 5.5897, Avg Regression Loss 2.0599, Avg Classification Loss: 3.5298
2021-06-16 05:47:30 - Epoch: 10, Step: 80/506, Avg Loss: 4.9164, Avg Regression Loss 1.6109, Avg Classification Loss: 3.3055
2021-06-16 05:47:35 - Epoch: 10, Step: 90/506, Avg Loss: 5.7496, Avg Regression Loss 2.4710, Avg Classification Loss: 3.2786
2021-06-16 05:47:39 - Epoch: 10, Step: 100/506, Avg Loss: 4.7880, Avg Regression Loss 1.6750, Avg Classification Loss: 3.1130
2021-06-16 05:47:44 - Epoch: 10, Step: 110/506, Avg Loss: 4.8127, Avg Regression Loss 1.5195, Avg Classification Loss: 3.2931
2021-06-16 05:47:48 - Epoch: 10, Step: 120/506, Avg Loss: 5.0319, Avg Regression Loss 1.7440, Avg Classification Loss: 3.2879
2021-06-16 05:47:52 - Epoch: 10, Step: 130/506, Avg Loss: 4.7011, Avg Regression Loss 1.5589, Avg Classification Loss: 3.1421
2021-06-16 05:47:56 - Epoch: 10, Step: 140/506, Avg Loss: 4.9412, Avg Regression Loss 1.6867, Avg Classification Loss: 3.2545
2021-06-16 05:48:00 - Epoch: 10, Step: 150/506, Avg Loss: 4.6965, Avg Regression Loss 1.4841, Avg Classification Loss: 3.2125
2021-06-16 05:48:05 - Epoch: 10, Step: 160/506, Avg Loss: 4.5835, Avg Regression Loss 1.2959, Avg Classification Loss: 3.2876
2021-06-16 05:48:10 - Epoch: 10, Step: 170/506, Avg Loss: 5.3167, Avg Regression Loss 1.8800, Avg Classification Loss: 3.4367
2021-06-16 05:48:14 - Epoch: 10, Step: 180/506, Avg Loss: 4.6945, Avg Regression Loss 1.4014, Avg Classification Loss: 3.2930
2021-06-16 05:48:19 - Epoch: 10, Step: 190/506, Avg Loss: 4.7015, Avg Regression Loss 1.3037, Avg Classification Loss: 3.3979
2021-06-16 05:48:23 - Epoch: 10, Step: 200/506, Avg Loss: 5.6907, Avg Regression Loss 2.0392, Avg Classification Loss: 3.6515
2021-06-16 05:48:27 - Epoch: 10, Step: 210/506, Avg Loss: 5.1980, Avg Regression Loss 1.5709, Avg Classification Loss: 3.6271
2021-06-16 05:48:31 - Epoch: 10, Step: 220/506, Avg Loss: 5.0082, Avg Regression Loss 1.4960, Avg Classification Loss: 3.5122
2021-06-16 05:48:36 - Epoch: 10, Step: 230/506, Avg Loss: 4.5575, Avg Regression Loss 1.3148, Avg Classification Loss: 3.2427
2021-06-16 05:48:41 - Epoch: 10, Step: 240/506, Avg Loss: 4.9985, Avg Regression Loss 1.5794, Avg Classification Loss: 3.4191
2021-06-16 05:48:45 - Epoch: 10, Step: 250/506, Avg Loss: 5.8151, Avg Regression Loss 2.1954, Avg Classification Loss: 3.6197
2021-06-16 05:48:50 - Epoch: 10, Step: 260/506, Avg Loss: 4.9596, Avg Regression Loss 1.6498, Avg Classification Loss: 3.3098
2021-06-16 05:48:55 - Epoch: 10, Step: 270/506, Avg Loss: 4.5814, Avg Regression Loss 1.3163, Avg Classification Loss: 3.2650
2021-06-16 05:48:59 - Epoch: 10, Step: 280/506, Avg Loss: 4.2764, Avg Regression Loss 0.9619, Avg Classification Loss: 3.3145
2021-06-16 05:49:05 - Epoch: 10, Step: 290/506, Avg Loss: 4.8027, Avg Regression Loss 1.5040, Avg Classification Loss: 3.2987
2021-06-16 05:49:10 - Epoch: 10, Step: 300/506, Avg Loss: 5.0753, Avg Regression Loss 1.6786, Avg Classification Loss: 3.3967
2021-06-16 05:49:14 - Epoch: 10, Step: 310/506, Avg Loss: 3.9850, Avg Regression Loss 1.1738, Avg Classification Loss: 2.8112
2021-06-16 05:49:19 - Epoch: 10, Step: 320/506, Avg Loss: 4.1217, Avg Regression Loss 1.0272, Avg Classification Loss: 3.0946
2021-06-16 05:49:23 - Epoch: 10, Step: 330/506, Avg Loss: 5.4462, Avg Regression Loss 1.7419, Avg Classification Loss: 3.7043
2021-06-16 05:49:28 - Epoch: 10, Step: 340/506, Avg Loss: 5.1014, Avg Regression Loss 1.7527, Avg Classification Loss: 3.3487
2021-06-16 05:49:33 - Epoch: 10, Step: 350/506, Avg Loss: 4.7593, Avg Regression Loss 1.3619, Avg Classification Loss: 3.3974
